dt,open,high,low,close,s1,s2,s3,SMMA,vix_d,aligned_long,aligned_short,close_above_smma,close_below_smma,long_ok,short_ok,consec_long,consec_short,armed_long,armed_short,armed_long_prev,armed_short_prev
2025-11-11 15:44:00-05:00,25551.0,25556.0,25547.5,25554.9,25552.35447198171,25550.12182818939,25548.293068466824,25549.820532276342,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 15:45:00-05:00,25555.1,25557.7,25552.5,25554.0,25552.127444025962,25550.06718066954,25548.897198899074,25551.48868818423,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 15:46:00-05:00,25553.7,25553.7,25544.4,25546.5,25551.9475160189,25550.081286911147,25549.48544513159,25550.85079212282,17.9,False,True,False,True,False,True,0,1,False,False,False,False
2025-11-11 15:47:00-05:00,25545.6,25554.5,25545.6,25553.5,25551.777978906506,25550.081536283167,25549.799742253283,25550.500528081877,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 15:48:00-05:00,25552.5,25552.5,25543.4,25547.0,25551.61447266727,25550.062937036902,25549.91769549033,25549.950352054584,17.9,False,True,False,True,False,True,0,1,False,False,False,False
2025-11-11 15:49:00-05:00,25547.1,25552.2,25544.5,25547.5,25551.44619087764,25550.006898406675,25549.841719844888,25549.24190136972,17.9,False,True,False,True,False,True,0,2,False,False,False,False
2025-11-11 15:50:00-05:00,25547.6,25567.5,25547.6,25565.7,25551.3240092537,25550.028027352637,25550.028131275256,25551.861267579818,17.9,False,False,True,False,False,False,0,0,False,False,False,False
2025-11-11 15:51:00-05:00,25565.0,25570.2,25557.5,25558.6,25551.32713093103,25550.289602955534,25550.97424269347,25555.515845053207,17.9,False,False,True,False,False,False,0,0,False,False,False,False
2025-11-11 15:52:00-05:00,25557.7,25570.6,25554.6,25569.8,25551.465295469272,25550.79091587308,25552.483242832754,25558.068896702138,17.9,False,False,True,False,False,False,0,0,False,False,False,False
2025-11-11 15:53:00-05:00,25569.3,25581.2,25568.7,25577.5,25551.77534516911,25551.590972036105,25554.63369964093,25563.437597801425,17.9,False,False,True,False,False,False,0,0,False,False,False,False
2025-11-11 15:54:00-05:00,25577.2,25578.7,25559.7,25561.0,25552.25337987583,25552.65758085667,25557.179774832024,25565.34173186762,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 15:55:00-05:00,25553.3,25553.3,25538.3,25540.8,25552.69834125783,25553.542745370127,25558.517247300617,25559.03615457841,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 15:56:00-05:00,25541.0,25546.2,25539.1,25539.6,25552.950956615816,25553.933589389497,25557.943117370458,25553.18243638561,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 15:57:00-05:00,25539.0,25539.0,25524.2,25525.5,25552.96320995546,25553.78357186881,25555.83139601812,25546.096624257072,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 15:58:00-05:00,25527.1,25527.1,25517.6,25520.0,25552.67627012761,25553.0231000229,25552.33016795601,25538.38108283805,17.9,False,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 15:59:00-05:00,25520.6,25542.6,25513.1,25539.8,25552.13757852181,25551.811775697224,25548.303386099295,25535.262388558698,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 16:00:00-05:00,25539.6,25550.9,25533.4,25550.1,25551.52412147752,25550.565190733014,25545.237853252755,25538.00825903913,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 16:01:00-05:00,25550.6,25550.9,25529.4,25530.9,25550.92466172311,25549.466269553322,25543.410427035004,25538.822172692755,17.9,False,True,False,True,False,True,0,1,False,False,False,False
2025-11-11 16:02:00-05:00,25531.4,25532.9,25518.6,25526.9,25550.25003700771,25548.300368286757,25541.676518075634,25535.031448461832,17.9,False,True,False,True,False,True,0,2,False,False,False,False
2025-11-11 16:03:00-05:00,25526.4,25531.9,25518.4,25531.4,25549.44538119363,25546.94921571695,25539.562839725422,25532.36263230789,17.9,False,True,False,True,False,True,0,3,False,False,False,False
2025-11-11 16:04:00-05:00,25531.1,25543.1,25530.6,25539.9,25548.597248045913,25545.60824546867,25537.812858219117,25533.63342153859,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 16:05:00-05:00,25541.9,25547.9,25538.4,25543.4,25547.81661528802,25544.504791758452,25537.07731443864,25536.722281025726,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 16:06:00-05:00,25542.9,25547.6,25539.9,25543.4,25547.141083721584,25543.68776340653,25537.22894256151,25538.96485401715,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 16:07:00-05:00,25543.6,25549.9,25543.1,25545.6,25546.57249219907,25543.127408460576,25537.929079765767,25541.159902678104,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 16:08:00-05:00,25545.4,25548.6,25539.6,25547.9,25546.10684840119,25542.787220378108,25538.92862552916,25542.564935118735,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 16:09:00-05:00,25548.1,25558.9,25548.1,25555.1,25545.76927131088,25542.698774338976,25540.29377086505,25545.89329007916,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 16:10:00-05:00,25554.9,25564.6,25553.6,25558.6,25545.610528428097,25542.947129685595,25542.264569517527,25549.903860052775,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 16:11:00-05:00,25559.4,25567.1,25558.4,25561.9,25545.649204934914,25543.54217140412,25544.764468999972,25553.83590670185,17.9,False,False,True,False,False,False,0,0,False,False,False,False
2025-11-11 16:12:00-05:00,25561.6,25569.9,25558.4,25565.9,25545.87964299287,25544.4435389758,25547.575440255005,25557.207271134568,17.9,False,False,True,False,False,False,0,0,False,False,False,False
2025-11-11 16:13:00-05:00,25565.1,25570.9,25563.9,25568.1,25546.290895113325,25545.605955953768,25550.529646504576,25560.471514089713,17.9,False,False,True,False,False,False,0,0,False,False,False,False
2025-11-11 16:14:00-05:00,25566.6,25568.9,25560.9,25566.9,25546.852237518535,25546.948271175585,25553.383203668385,25562.25600939314,17.9,True,False,True,False,True,False,1,0,False,False,False,False
2025-11-11 16:15:00-05:00,25568.4,25580.6,25568.4,25569.9,25547.554606362588,25548.444968289772,25556.14812297762,25565.44567292876,17.9,True,False,True,False,True,False,2,0,False,False,False,False
2025-11-11 16:16:00-05:00,25570.6,25573.9,25565.6,25566.4,25548.380282458584,25550.05516141734,25558.772675509717,25566.67211528584,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 16:17:00-05:00,25566.1,25570.1,25561.6,25565.4,25549.259529331506,25551.63126521752,25560.84291360691,25566.38141019056,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 16:18:00-05:00,25567.4,25568.9,25563.6,25563.9,25550.15275993226,25553.104630620834,25562.31961384762,25566.237606793704,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 16:19:00-05:00,25566.1,25569.1,25564.1,25566.9,25551.051101475194,25554.477738220943,25563.40218901797,25566.34173786247,17.9,True,False,True,False,True,False,1,0,False,False,False,False
2025-11-11 16:20:00-05:00,25566.6,25574.4,25565.4,25571.4,25551.963411814973,25555.78896486268,25564.343035971375,25567.37782524164,17.9,True,False,True,False,True,False,2,0,False,False,False,False
2025-11-11 16:21:00-05:00,25570.9,25571.4,25568.1,25568.9,25552.895274029404,25557.064321695092,25565.27208058692,25568.193550161097,17.9,True,False,True,False,True,False,3,0,False,False,False,False
2025-11-11 16:22:00-05:00,25568.1,25568.6,25562.6,25565.6,25553.813130211383,25558.242518813036,25565.977195733038,25567.537366774064,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 16:23:00-05:00,25565.9,25565.9,25557.1,25558.9,25554.66339812541,25559.224715964523,25566.171097155908,25565.67491118271,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 16:24:00-05:00,25557.9,25563.6,25556.1,25558.4,25555.40797606081,25559.953615984858,25565.78046968406,25563.449940788472,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 16:25:00-05:00,25559.1,25559.1,25551.9,25551.9,25556.0222580365,25560.40441208224,25564.851665526963,25560.79996052565,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 16:26:00-05:00,25550.9,25554.9,25549.4,25552.4,25556.484388371577,25560.558314659997,25563.42636770977,25557.833307017096,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 16:27:00-05:00,25552.6,25559.4,25552.6,25558.9,25556.822175580706,25560.502102737682,25561.888740557813,25557.180538011395,17.9,True,False,True,False,True,False,1,0,False,False,False,False
2025-11-11 16:28:00-05:00,25558.6,25562.4,25555.4,25559.6,25557.098291349477,25560.38610292836,25560.730737067068,25557.78702534093,17.9,True,False,True,False,True,False,2,0,False,False,False,False
2025-11-11 16:29:00-05:00,25559.4,25563.6,25556.9,25557.6,25557.342432745027,25560.27393485637,25560.01378143196,25558.31635022729,17.9,False,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 16:30:00-05:00,25557.4,25560.9,25556.4,25560.1,25557.556533217958,25560.163550356414,25559.568106878105,25558.44423348486,17.9,False,False,True,False,False,False,0,0,False,False,False,False
2025-11-11 16:31:00-05:00,25559.6,25559.6,25554.6,25556.4,25557.733618586848,25560.034525459843,25559.21934846077,25558.146155656574,17.9,False,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 16:32:00-05:00,25558.4,25562.4,25555.6,25559.9,25557.881351676355,25559.90011202861,25558.96550814089,25558.45577043771,17.9,False,False,True,False,False,False,0,0,False,False,False,False
2025-11-11 16:33:00-05:00,25559.1,25561.9,25558.4,25559.1,25558.01605512115,25559.790955594366,25558.870335540218,25558.84551362514,17.9,False,False,True,False,False,False,0,0,False,False,False,False
2025-11-11 16:34:00-05:00,25561.1,25561.1,25557.4,25559.6,25558.14303147109,25559.711450738385,25558.894515718643,25559.163675750093,17.9,False,False,True,False,False,False,0,0,False,False,False,False
2025-11-11 16:35:00-05:00,25557.6,25559.4,25556.1,25556.1,25558.248866958435,25559.62613508568,25558.87717595785,25558.54245050006,17.9,False,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 16:36:00-05:00,25558.1,25558.1,25553.4,25554.1,25558.314118413346,25559.490721499267,25558.67419616042,25557.66996700004,17.9,False,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 16:37:00-05:00,25553.9,25559.9,25553.9,25554.4,25558.335980520595,25559.30104641307,25558.318791774967,25556.954978000027,17.9,False,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 16:38:00-05:00,25554.1,25556.9,25551.9,25554.6,25558.314031514165,25559.05829038007,25557.850451979022,25556.094985333348,17.9,False,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 16:39:00-05:00,25554.1,25556.1,25551.6,25551.9,25558.245248351992,25558.757784409063,25557.27521316328,25555.20499022223,17.9,False,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 16:40:00-05:00,25551.6,25555.4,25551.6,25554.1,25558.13299885441,25558.408812911177,25556.643884208548,25554.52832681482,17.9,False,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 16:41:00-05:00,25556.4,25557.4,25552.1,25556.4,25557.99993914452,25558.060747222724,25556.13057927615,25554.877217876547,17.9,False,False,True,False,False,False,0,0,False,False,False,False
2025-11-11 16:42:00-05:00,25556.9,25565.9,25556.9,25561.9,25557.89384556129,25557.811622176567,25556.030699778323,25556.71814525103,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 16:43:00-05:00,25561.6,25563.6,25559.6,25562.4,25557.84663492835,25557.7162282671,25556.41503679521,25558.412096834018,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 16:44:00-05:00,25561.1,25564.9,25561.1,25564.4,25557.861242692143,25557.763144197568,25557.11699409532,25559.899731222675,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 16:45:00-05:00,25563.6,25563.9,25558.1,25560.4,25557.923160140374,25557.906286663947,25557.906231084187,25560.433154148446,17.9,False,True,False,True,False,True,0,1,False,False,False,False
2025-11-11 16:46:00-05:00,25558.4,25564.9,25558.4,25564.4,25558.01418248118,25558.097494438956,25558.613952279666,25560.79710276563,17.9,True,False,True,False,True,False,1,0,False,False,False,False
2025-11-11 16:47:00-05:00,25562.4,25564.4,25560.1,25561.9,25558.13138984862,25558.326794562196,25559.24984197344,25561.264735177087,17.9,True,False,True,False,True,False,2,0,False,False,False,False
2025-11-11 16:48:00-05:00,25562.4,25564.1,25560.1,25563.4,25558.273751157914,25558.589568253017,25559.836742107887,25561.676490118058,17.9,True,False,True,False,True,False,3,0,False,False,False,False
2025-11-11 16:49:00-05:00,25563.6,25564.4,25556.4,25556.6,25558.423153749318,25558.84540530173,25560.264956831797,25561.20099341204,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 16:50:00-05:00,25555.9,25561.6,25555.4,25560.1,25558.551726589416,25559.037223882267,25560.394089267364,25560.217328941362,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 16:51:00-05:00,25558.1,25560.6,25555.9,25558.9,25558.651322274043,25559.155527662027,25560.280756112774,25559.60321929424,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 16:52:00-05:00,25559.1,25559.9,25555.6,25559.6,25558.728430725852,25559.2223844789,25560.067601768867,25559.252146196162,17.9,True,False,True,False,True,False,1,0,False,False,False,False
2025-11-11 16:53:00-05:00,25559.9,25561.4,25558.6,25559.1,25558.794728533903,25559.26809098122,25559.88129711031,25559.418097464106,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 16:54:00-05:00,25561.1,25561.9,25558.6,25561.1,25558.863997647128,25559.32400553102,25559.815648746655,25559.837064976073,17.9,True,False,True,False,True,False,1,0,False,False,False,False
2025-11-11 16:55:00-05:00,25560.6,25561.1,25551.6,25551.9,25558.914777086546,25559.342972673974,25559.668600648933,25558.65804331738,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 16:56:00-05:00,25551.6,25555.9,25551.6,25554.4,25558.907818305666,25559.24462811839,25559.180034320503,25556.897028878255,17.9,False,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 16:57:00-05:00,25554.6,25554.6,25550.4,25554.1,25558.838257567946,25559.029695004523,25558.437673417484,25555.739685918834,17.9,False,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 16:58:00-05:00,25553.9,25554.4,25550.4,25552.6,25558.716462015294,25558.730432760956,25557.607270129192,25554.76812394589,17.9,False,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 16:59:00-05:00,25550.6,25553.4,25548.7,25549.2,25558.537345520097,25558.34207254007,25556.677137089806,25553.337082630595,17.9,False,True,False,True,False,True,0,1,False,False,False,False
2025-11-11 17:05:00-05:00,25546.7,25548.4,25546.7,25548.3,25558.283866969552,25557.834275048448,25555.54915537956,25551.39972175373,17.9,False,True,False,True,False,True,0,2,False,False,False,False
2025-11-11 17:06:00-05:00,25548.2,25548.2,25546.6,25546.6,25557.956252771884,25557.216059034377,25554.286170783434,25550.066481169153,17.9,False,True,False,True,False,True,0,3,False,False,False,False
2025-11-11 17:07:00-05:00,25546.4,25548.2,25546.4,25548.2,25557.572108318822,25556.53193994818,25553.053701127654,25549.144320779436,17.9,False,True,False,True,False,True,0,4,False,True,False,False
2025-11-11 17:08:00-05:00,25548.5,25548.8,25548.5,25548.8,25557.154681293818,25555.833486456806,25551.995939231776,25548.97954718629,17.9,False,True,False,True,False,True,0,5,False,True,False,True
2025-11-11 17:09:00-05:00,25548.5,25548.6,25548.4,25548.6,25556.72272426538,25555.15738458261,25551.169623357004,25548.828031457524,17.9,False,True,False,True,False,True,0,6,False,True,False,True
2025-11-11 17:10:00-05:00,25548.2,25548.2,25548.2,25548.2,25556.28160325215,25554.508359818,25550.511720731523,25548.618687638347,17.9,False,True,False,True,False,True,0,7,False,True,False,True
2025-11-11 17:11:00-05:00,25548.4,25548.4,25547.0,25547.0,25555.833518076663,25553.88444413626,25549.959885814933,25548.312458425567,17.9,False,True,False,True,False,True,0,8,False,True,False,True
2025-11-11 17:12:00-05:00,25548.0,25550.7,25548.0,25550.7,25555.391779445876,25553.308124741725,25549.558238825637,25548.658305617046,17.9,False,True,True,False,False,False,0,0,False,False,False,True
2025-11-11 17:13:00-05:00,25549.9,25550.4,25549.7,25550.4,25554.974176912143,25552.8097097591,25549.369774708495,25549.138870411363,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 17:14:00-05:00,25549.6,25550.4,25549.2,25549.2,25554.58209969083,25552.382119806076,25549.31581682193,25549.292580274243,17.9,False,True,False,True,False,True,0,1,False,False,False,False
2025-11-11 17:15:00-05:00,25550.4,25550.4,25549.9,25550.0,25554.21534020381,25552.016395390558,25549.33760633333,25549.586720182833,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 17:16:00-05:00,25550.3,25550.3,25550.3,25550.3,25553.87707121263,25551.71239110929,25549.425784314062,25549.824480121886,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 17:17:00-05:00,25550.6,25550.6,25550.3,25550.4,25553.56716318787,25551.46350803387,25549.552779683916,25550.041320081258,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 17:18:00-05:00,25550.9,25551.1,25550.9,25551.1,25553.2875080276,25551.26865324159,25549.71849710263,25550.360880054173,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 17:19:00-05:00,25551.2,25551.3,25551.2,25551.2,25553.039551102203,25551.126329739323,25549.92171159095,25550.648920036114,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 17:20:00-05:00,25551.1,25551.1,25551.1,25551.1,25552.82029722939,25551.026103958706,25550.13071579472,25550.799280024075,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 17:21:00-05:00,25550.7,25550.7,25550.7,25550.7,25552.623395537328,25550.951761915803,25550.302205109012,25550.766186682715,17.9,False,True,False,True,False,True,0,1,False,False,False,False
2025-11-11 17:22:00-05:00,25550.6,25550.7,25550.6,25550.7,25552.443965204373,25550.89207157763,25550.4207513074,25550.72745778848,17.9,False,True,False,True,False,True,0,2,False,False,False,False
2025-11-11 17:24:00-05:00,25550.6,25550.7,25550.6,25550.7,25552.28024147961,25550.843652524905,25550.500258889144,25550.701638525654,17.9,False,True,False,True,False,True,0,3,False,False,False,False
2025-11-11 17:25:00-05:00,25550.6,25550.8,25550.6,25550.6,25552.13092719861,25550.80444363919,25550.553239516652,25550.68442568377,17.9,False,True,False,True,False,True,0,4,False,True,False,False
2025-11-11 17:26:00-05:00,25550.5,25550.9,25549.9,25550.5,25551.99365966086,25550.770269976852,25550.5797082453,25550.60628378918,17.9,False,True,False,True,False,True,0,5,False,True,False,True
2025-11-11 17:27:00-05:00,25549.9,25550.9,25549.9,25550.9,25551.866126951845,25550.737419720568,25550.57980234101,25550.53752252612,17.9,False,True,True,False,False,False,0,0,False,False,False,True
2025-11-11 17:28:00-05:00,25551.3,25551.5,25551.3,25551.5,25551.75334911813,25550.718114074603,25550.60731104731,25550.825015017414,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 17:29:00-05:00,25551.4,25552.4,25551.4,25552.4,25551.662348323178,25550.72752547728,25550.710622879913,25551.18334334494,17.9,False,True,True,False,False,False,0,0,False,False,False,False
2025-11-11 17:30:00-05:00,25552.5,25552.5,25552.4,25552.4,25551.595847577184,25550.770137238862,25550.88836826844,25551.60556222996,17.9,False,False,True,False,False,False,0,0,False,False,False,False
2025-11-11 17:31:00-05:00,25552.3,25553.6,25552.3,25552.7,25551.554422669273,25550.845518705784,25551.123823767644,25551.97870815331,17.9,False,False,True,False,False,False,0,0,False,False,False,False
2025-11-11 17:32:00-05:00,25553.6,25553.9,25552.6,25553.6,25551.53911236295,25550.954412001905,25551.410029607876,25552.460805435538,17.9,False,False,True,False,False,False,0,0,False,False,False,False
2025-11-11 17:34:00-05:00,25553.7,25553.7,25553.5,25553.6,25551.550004354707,25551.095581981564,25551.735903603432,25552.848870290356,17.9,False,False,True,False,False,False,0,0,False,False,False,False
2025-11-11 17:35:00-05:00,25553.7,25554.1,25553.5,25553.6,25551.583376880037,25551.259904295304,25552.066720004193,25553.140913526906,17.9,False,False,True,False,False,False,0,0,False,False,False,False
2025-11-11 17:36:00-05:00,25553.7,25553.7,25553.6,25553.6,25551.634406954065,25551.43690870273,25552.372731651572,25553.310609017935,17.9,False,False,True,False,False,False,0,0,False,False,False,False
2025-11-11 17:37:00-05:00,25553.5,25553.6,25553.5,25553.6,25551.6978866822,25551.61635925355,25552.632472099533,25553.390406011957,17.9,False,False,True,False,False,False,0,0,False,False,False,False
2025-11-11 17:38:00-05:00,25553.5,25553.5,25553.4,25553.4,25551.769379269586,25551.790612167766,25552.83800062932,25553.410270674638,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 17:39:00-05:00,25553.5,25553.6,25553.5,25553.6,25551.84642111859,25551.956847291895,25552.998534196224,25553.456847116428,17.9,True,False,True,False,True,False,1,0,False,False,False,False
2025-11-11 17:40:00-05:00,25553.7,25553.7,25553.6,25553.6,25551.92814842834,25552.115741741785,25553.13116110112,25553.521231410952,17.9,True,False,True,False,True,False,2,0,False,False,False,False
2025-11-11 17:41:00-05:00,25553.8,25553.8,25553.8,25553.8,25552.01410952091,25552.268579282107,25553.249045593016,25553.614154273968,17.9,True,False,True,False,True,False,3,0,False,False,False,False
2025-11-11 17:42:00-05:00,25553.9,25554.2,25553.8,25554.2,25552.104622000974,25552.41797356139,25553.365458029875,25553.751102849314,17.9,True,False,True,False,True,False,4,0,True,False,False,False
2025-11-11 17:43:00-05:00,25553.8,25559.7,25553.8,25556.4,25552.21005636929,25552.587583657256,25553.562266897534,25554.475735232874,17.9,True,False,True,False,True,False,5,0,True,False,True,False
2025-11-11 17:44:00-05:00,25556.5,25557.4,25554.7,25554.7,25552.336607900226,25552.78968497003,25553.859970808604,25554.92549015525,17.9,True,False,False,True,False,False,0,0,False,False,True,False
2025-11-11 17:45:00-05:00,25554.9,25554.9,25553.7,25553.9,25552.469349580708,25552.990311038036,25554.115539577902,25554.733660103502,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 17:46:00-05:00,25554.1,25554.4,25553.8,25554.4,25552.5958879239,25553.164433963946,25554.257163857,25554.547440069,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 17:47:00-05:00,25554.2,25554.7,25554.2,25554.7,25552.716597211416,25553.31664531618,25554.333406787016,25554.514960046,17.9,True,False,True,False,True,False,1,0,False,False,False,False
2025-11-11 17:48:00-05:00,25554.8,25555.9,25554.6,25555.9,25552.837800232446,25553.46347101883,25554.41834582264,25554.77664003066,17.9,True,False,True,False,True,False,2,0,False,False,False,False
2025-11-11 17:49:00-05:00,25556.9,25556.9,25556.2,25556.3,25552.97033749887,25553.629196184316,25554.591513811087,25555.376093353774,17.9,True,False,True,False,True,False,3,0,False,False,False,False
2025-11-11 17:50:00-05:00,25555.3,25556.5,25555.3,25556.5,25553.113846168635,25553.811682327956,25554.8201005348,25555.550728902515,17.9,True,False,True,False,True,False,4,0,True,False,False,False
2025-11-11 17:51:00-05:00,25556.4,25557.0,25556.4,25557.0,25553.265149235653,25554.003099528378,25555.06242052165,25555.933819268346,17.9,True,False,True,False,True,False,5,0,True,False,True,False
2025-11-11 17:52:00-05:00,25556.9,25556.9,25556.1,25556.1,25553.424386973344,25554.20355732045,25555.316620389924,25556.1225461789,17.9,True,False,False,True,False,False,0,0,False,False,True,False
2025-11-11 17:53:00-05:00,25556.2,25556.7,25555.7,25556.7,25553.585912419272,25554.40080991885,25555.538936025187,25556.190030785932,17.9,True,False,True,False,True,False,1,0,False,False,False,False
2025-11-11 17:54:00-05:00,25556.9,25556.9,25556.3,25556.3,25553.74796314701,25554.59213051408,25555.730376977353,25556.326687190623,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 17:56:00-05:00,25556.0,25556.8,25556.0,25556.8,25553.90898442323,25554.775418646685,25555.893028777387,25556.351124793746,17.9,True,False,True,False,True,False,1,0,False,False,False,False
2025-11-11 17:57:00-05:00,25555.8,25555.8,25555.8,25555.8,25554.062664999743,25554.9385229716,25555.992891892398,25556.167416529162,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 17:58:00-05:00,25555.3,25555.3,25555.3,25555.3,25554.20232134364,25555.0695878323,25556.005322584628,25555.878277686108,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 17:59:00-05:00,25555.4,25556.9,25555.4,25556.5,25554.33064051372,25555.17773753597,25555.983268502896,25555.93551845741,17.9,True,False,True,False,True,False,1,0,False,False,False,False
2025-11-11 18:00:00-05:00,25561.3,25568.0,25558.3,25563.4,25554.491738247052,25555.35937199125,25556.265164914978,25558.207012304938,17.9,True,False,True,False,True,False,2,0,False,False,False,False
2025-11-11 18:01:00-05:00,25565.4,25569.6,25558.5,25561.4,25554.721668404156,25555.683953438427,25557.005446909825,25560.046341536625,17.9,True,False,True,False,True,False,3,0,False,False,False,False
2025-11-11 18:02:00-05:00,25560.6,25560.6,25550.9,25555.8,25554.97017122037,25556.030380913406,25557.666008223063,25559.02256102442,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 18:03:00-05:00,25555.6,25564.0,25554.1,25561.6,25555.20209665817,25556.322926026598,25558.019551658974,25558.95670734961,17.9,True,False,True,False,True,False,1,0,False,False,False,False
2025-11-11 18:04:00-05:00,25561.5,25564.3,25557.6,25558.0,25555.437741117214,25556.611808025966,25558.33250572937,25559.421138233072,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 18:05:00-05:00,25559.4,25559.8,25550.6,25551.6,25555.653412125594,25556.84779465884,25558.44911512373,25558.064092155382,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 18:06:00-05:00,25551.5,25551.5,25544.4,25545.4,25555.7800600038,25556.88956614503,25557.935589771954,25554.776061436918,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 18:07:00-05:00,25545.6,25553.1,25544.9,25548.9,25555.792361315896,25556.702649017137,25556.838171084382,25552.559040957945,17.9,True,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 18:08:00-05:00,25546.8,25550.0,25546.5,25547.0,25555.709838691106,25556.35012755324,25555.51329887189,25550.89769397196,17.9,False,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 18:09:00-05:00,25547.1,25549.9,25545.9,25548.5,25555.551173335247,25555.88527774208,25554.175432735974,25549.881795981306,17.9,False,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 18:10:00-05:00,25548.6,25548.6,25543.6,25544.1,25555.325877628322,25555.335400851476,25552.8878563697,25548.662863987538,17.9,False,False,False,True,False,False,0,0,False,False,False,False
2025-11-11 18:11:00-05:00,25544.0,25545.4,25529.5,25529.8,25554.98810600051,25554.606286906237,25551.278333362065,25544.83357599169,17.9,False,True,False,True,False,True,0,1,False,False,False,False
2025-11-11 18:12:00-05:00,25529.6,25535.0,25523.5,25533.0,25554.472004379815,25553.56998648748,25548.960355681746,25539.980717327795,17.9,False,True,False,True,False,True,0,2,False,False,False,False
2025-11-11 18:13:00-05:00,25533.1,25534.0,25528.6,25530.9,25553.78779635179,25552.272581935224,25546.246600453316,25537.203811551863,17.9,False,True,False,True,False,True,0,3,False,False,False,False
2025-11-11 18:14:00-05:00,25531.3,25540.8,25531.0,25539.0,25553.00819772201,25550.887007982004,25543.79091142073,25536.644207701243,17.9,False,True,True,False,False,False,0,0,False,False,False,False
